Id,Source,Translation,Comment
JWK-FM-DifficultySettings-Intro,"When starting a new game, you can modify various settings to adjust the difficulty and mechanics to your play style. Although these are collectively called difficulty settings, some of the choices are rather a matter of preference. Right now those settings can only be adjusted when starting a new campaign.",新しいゲームを始めるとき、自分のプレイスタイルに合わせて難易度や仕組みを調整するために、さまざまな設定を変更することができる。これらは総称して難易度設定と呼ばれるが、選択肢のいくつかはむしろ好みの問題である。今のところ、これらの設定は新しいキャンペーンを始めるときにしか調整できない。,
JWK-FM-DifficultySettings-Presets,"You can quickly change all settings by selecting one of the predefined presets. Selecting a preset does not prevent you from adjusting the settings further - if you change any of the options, the preset selector will automatically switch to <b>Custom</b>, retaining all other settings from the preset. This way you can use any of the presets as a starting point.<br/><br/>If this is your first playthrough, we recommend using <b>Normal</b> preset to experience a balanced gameplay the way it was envisioned.",あらかじめ定義されたプリセットのいずれかを選択することで、すべての設定を素早く変更することができます。プリセットを選択しても、さらに設定を調整することはできません。オプションを変更すると、プリセット・セレクターは自動的に<b>カスタム</b>に切り替わり、プリセットの他のすべての設定は保持されます。<br/><br/>これが最初のプレイであれば、<b>Normal</b>プリセットを使用して、想定された通りのバランスの取れたゲームプレイを体験することをお勧めします。,
JWK-FM-DonatingSupplies-Intro,"Free stuff is an excellent method to gain supporters, whether you are a politician, or... a politician-to-be. If you win the revolution, of course. The downside is that you actually have to bring the stuff to the table. But here comes the good news - when it's free, nobody will ask you how you got it.<br/><br/>Donating supplies is a rather expensive method, unless you have a surplus of your own production. Supplies are also vital to your own operations, so giving them away in the early stages of the revolution may not be the best choice.<br/><br/>There is no limit as to how many supplies and how often you can donate to a specific town, but many donations over a short period of time will stop having an effect on the support. It's best to diversify and distribute the supplies evenly to many towns in a concurrent manner. Donation effects wear out after some time, so you can come back and donate another shipment later.<br/><br/>Load your vehicle with supplies and drive to the exact location of the town marker, as shown on your map. Come to a full stop once you are within 50 meters from the marker. A prompt should appear, and the donation option will be available in the radial menu.",政治家であれ、政治家になろうとする者であれ、無料配布物は支持者を獲得する優れた方法だ。もちろん、革命に勝てばの話だが。欠点は、実際にその品物を持っていかなければならないことだ。<br/><br/>物資の寄付は、余剰生産物がない限り、かなり高価な方法である。<br/><br/>物資の寄付は、自国の生産に余剰がある場合を除き、かなり高価な方法です。<br/><br/>また、物資は自国の運営に欠かせないものなので、革命の初期段階で寄付するのはベストな選択ではないかもしれません。<br/><br/>特定の町に寄付できる物資の数や頻度に制限はありませんが、短期間に何度も寄付すると、支援への効果がなくなってしまいます。物資は分散して、多くの町にまんべんなく同時に配るのがベスト。<br/><br/>車に物資を積んで、マップに表示されている町のマーカーの正確な位置まで車を走らせる。<br/><br/>車に物資を積んで、マップに表示されている町のマーカーの場所まで車を走らせます。マーカーから50メートル以内に入ったら、完全に停止してください。プロンプトが表示され、ラジアルメニューで寄付のオプションが利用できるようになります。,
JWK-FM-Entry-Appearance,Appearance,外観,
JWK-FM-Entry-Battles,Battles,バトル,
JWK-FM-Entry-BeingWanted,Being wanted,指名手配,
JWK-FM-Entry-CharacterStatus,Character status,キャラクターステータス,
JWK-FM-Entry-CiviliansOverview,Civilians overview,民間人の概要,
JWK-FM-Entry-Commanding,Commanding,指揮,
JWK-FM-Entry-Construction,Construction,建設,
JWK-FM-Entry-DifficultySettings,Difficulty settings,難易度設定,
JWK-FM-Entry-DonatingSupplies,Donating supplies,物資の寄付,
JWK-FM-Entry-FOBs,FOBs,本船渡し,
JWK-FM-Entry-Factories,Factories,工場,
JWK-FM-Entry-FriendlyFighters,Friendly fighters,友好的な戦闘機,
JWK-FM-Entry-Hideouts,Hideouts,隠れ家,
JWK-FM-Entry-HowToLose,How to lose,どう失うか,
JWK-FM-Entry-HowToWin,How to win,勝ち方,
JWK-FM-Entry-IllegalZones,Illegal zones,違法ゾーン,
JWK-FM-Entry-Introduction,Introduction,はじめに,
JWK-FM-Entry-JoinDiscord,Join Discord,ディスコードに参加する,
JWK-FM-Entry-LosingSupport,Losing support,支持を失う,
JWK-FM-Entry-MapLegend,Map legend,地図の凡例,
JWK-FM-Entry-MapTools,Map tools,地図ツール,
JWK-FM-Entry-MilitaryBases,Military bases,軍事基地,
JWK-FM-Entry-Missions,Missions,ミッション,
JWK-FM-Entry-Money,Money,お金,
JWK-FM-Entry-NewGame,New game,ニューゲーム,
JWK-FM-Entry-OB-Armories,Armories,武器庫,
JWK-FM-Entry-OB-CommandPosts,Command posts,司令部,
JWK-FM-Entry-OB-EquipmentStores,Equipment stores,機材店,
JWK-FM-Entry-OB-FastTravel,Fast travel,高速移動,
JWK-FM-Entry-OB-Garages,Garages,ガレージ,
JWK-FM-Entry-OB-Helipads,Helipads,ヘリパッド,
JWK-FM-Entry-OB-MedicalTents,Medical tents,医療用テント,
JWK-FM-Entry-OB-Overview,Operating bases,営業拠点,
JWK-FM-Entry-OB-Repair,Repair stations,修理ステーション,
JWK-FM-Entry-OB-Storages,Storages,倉庫,
JWK-FM-Entry-Ownership,Ownership,所有権,
JWK-FM-Entry-Phones,Phones,電話,
JWK-FM-Entry-Ports,Ports,港湾,
JWK-FM-Entry-Posters,Propaganda posters,プロパガンダ・ポスター,
JWK-FM-Entry-PublicTransport,Public transport,公共交通機関,
JWK-FM-Entry-RadarSites,Radar sites,レーダーサイト,
JWK-FM-Entry-RadialMenu,Radial menu,ラジアルメニュー,
JWK-FM-Entry-Radio,Radio,ラジオ,
JWK-FM-Entry-RadioTowers,Radio towers,電波塔,
JWK-FM-Entry-RaisingSupport,Raising support,支援を募る,
JWK-FM-Entry-Recruits,Recruits,リクルート,
JWK-FM-Entry-ResistanceTraders,Traders,トレーダー,
JWK-FM-Entry-Respawn,Respawn,リスポーン,
JWK-FM-Entry-Resting,Resting,休憩,
JWK-FM-Entry-Saving,Saving and persistence,節約と粘り強さ,
JWK-FM-Entry-Shops,Shops,ショップ,
JWK-FM-Entry-StrategyGuide,Strategy guide,攻略ガイド,
JWK-FM-Entry-Tips,Tips,ヒント,
JWK-FM-Entry-Towns,Towns,タウンズ,
JWK-FM-Entry-Undercover,Undercover,アンダーカバー,
JWK-FM-Entry-VictoryAndDefeat,Victory and defeat,勝利と敗北,
JWK-FM-Entry-VisitWebsite,Visit website,ウェブサイトを見る,
JWK-FM-EquipmentStores-Intro,"Equipment stores allow to purchase uniforms and non-lethal equipment using resources stored at the base.<br/><br/>Different types of stores can be built, depending on the operating base type:<br/><br/>- <b>Allied equipment store</b> is available at <b>military bases</b> and offers equipment of your supporting faction.<br/><br/>- <b>Field equipment store</b> is available at <b>FOBs</b> and offers equipment of the player faction.",<br/><br/> <b>味方装備品店</b>は<b>軍事基地</b>で利用可能で、支援する派閥の装備を提供します。<br/><br/> <b>フィールド装備品店</b>は<b>FOB</b>で利用可能で、プレイヤー派閥の装備を提供します。,
JWK-FM-Factories-Control,"Factories are usually guarded by a enemy forces garrison. Once the garrison is cleared and the area is secured, a battle will follow. Be careful, as during factory working hours civilian workers will be present in the factory area. After repelling enemy forces the resistance will take control over the factory. All factories must be controlled by the resistance in order to achieve victory.",工場は通常、敵軍の駐屯地に守られている。守備隊を排除し、エリアを確保すると、戦闘が始まる。工場の就業時間中は、工場周辺に一般労働者がいるので注意すること。敵軍を撃退した後、レジスタンスが工場を制圧する。勝利するためには、すべての工場をレジスタンスが制圧しなければならない。,
JWK-FM-Factories-Intro,"Factories are crucial for your revolution, as they can provide a steady stream of resources, which are much needed for any war efforts.",戦争に必要な資源を安定的に供給することができるからだ。,
JWK-FM-Factories-ResourceProduction,"Each factory controlled by the resistance will produce certain resources, depending on the factory type. Those resources may be then freely utilized by freedom fighters as deemed fit. On each factory area there is at least one resource storage, in which the produced resources are placed. Those storages are always marked on the map and feature a sign.",レジスタンスが支配する各工場は、工場の種類に応じて特定の資源を生産する。それらの資源は、自由戦士が適切と判断した場合に自由に利用することができる。各工場エリアには少なくとも1つの資源倉庫があり、そこに生産された資源が置かれる。これらの倉庫は常にマップ上にマークされ、看板が設置されている。,
JWK-FM-FastTravel-Intro,"Fast travel is available only to player controlled operating bases. It is more expensive than public transport, but it can be performed from any location, even far away from roads and infrastructure. You cannot fast travel while being wanted, but you don't have to appear as a civilian.<br/><br/>To use fast travel, you need to open your map and select fast travel icon from the tool picker in the upper-left corner of the screen.",高速移動はプレイヤーがコントロールする作戦基地でのみ利用できる。<br/><br/>ファストトラベルを使用するには、プレイヤーがコントロールする作戦基地でのみ使用可能です。ファストトラベルは公共交通機関よりも高価ですが、道路やインフラから遠く離れていても、どの場所からでも実行可能です。<br/><br/>ファストトラベルを使用するには、マップを開き、画面左上のツールピッカーからファストトラベルアイコンを選択する必要があります。,
JWK-FM-FriendlyFighters-Intro,"Friendly fighters are resistance members or supporting civilians that decided to take part in the fight. They will appear during <b>battles</b> over various points of interest, such as towns, military bases, factories and others. They are autonomous and you cannot directly control them, but they will fight along side you with the enemy. However, their presence depends on your actions, as each fighter needs to be equipped with weapons and ammunition, and that in turn requires <b>supplies</b>.<br/><br/>Friendly fighters consume supplies stored at <b>hideouts</b>. If the location being fought for hosts a hideout - such as a town - then the fighters will appear and take supplies only from that specific hideout. Otherwise - when attacking factories or military bases - the supplies are consumed across all resistance hideouts, including the HQ. Supplies stored at resistance operating bases (FOBs, military bases) and controlled factories are not taken into account.",フレンドリーファイターとは、レジスタンスのメンバーや、戦いに参加することを決めた民間人のことです。彼らは<b>戦闘中</b>、町や軍事基地、工場など、さまざまな地点に現れます。彼らは自律しており、あなたが直接操作することはできませんが、あなたと一緒に敵と戦ってくれます。<br/><br/>味方ファイターは<b>隠れ家</b>にある物資を消費します。戦っている場所にアジトがある場合（町など）、戦闘機は出現し、そのアジトからのみ物資を奪います。そうでない場合（工場や軍事基地を攻撃する場合）、補給物資は本部を含むすべてのレジスタンスのアジトで消費される。レジスタンスの活動拠点（FOB、軍事基地）や管理されている工場に保管されている物資は考慮されない。,
JWK-FM-Header-Acquiring,Acquiring,買収,
JWK-FM-Header-Building,Building,建物,
JWK-FM-Header-Character,Character,キャラクター,
JWK-FM-Header-Control,Control,コントロール,
JWK-FM-Header-Defeat,Defeat,敗北,
JWK-FM-Header-Economy,Economy,経済,
JWK-FM-Header-Enemies,Enemies,敵,
JWK-FM-Header-FOBs,Forward Operating Bases,前方作戦基地,
JWK-FM-Header-Factions,Factions,派閥,
JWK-FM-Header-GameProgress,Campaign progress,キャンペーンの進捗状況,
JWK-FM-Header-Gameplay,Gameplay,ゲームプレイ,
JWK-FM-Header-Healing,Healing,ヒーリング,
JWK-FM-Header-Heat,Heat,熱,
JWK-FM-Header-HqHideouts,HQ hideouts,本部のアジト,
JWK-FM-Header-Icons,Icons,アイコン,
JWK-FM-Header-Income,Income,収入,
JWK-FM-Header-Management,Management,マネジメント,
JWK-FM-Header-Maps,Scenarios,シナリオ,
JWK-FM-Header-MethodsOfEarning,Earning methods,収益方法,
JWK-FM-Header-MilitaryBases,Military bases,軍事基地,
JWK-FM-Header-Miscellaneous,Miscellaneous,その他,
JWK-FM-Header-OperatingBase,Operating base,営業拠点,
JWK-FM-Header-OperatingBases,Operating bases,営業拠点,
JWK-FM-Header-OtherSettings,Other settings,その他の設定,
JWK-FM-Header-Phases,Phases,フェーズ,
JWK-FM-Header-Placement,Placement,プレースメント,
JWK-FM-Header-PreGame,Pre game,試合前,
JWK-FM-Header-Presets,Presets,プリセット,
JWK-FM-Header-Requirements,Requirements,必要条件,
JWK-FM-Header-ResourceProduction,Resource production,資源生産,
JWK-FM-Header-Settings,Settings,設定,
JWK-FM-Header-Start,Start,スタート,
JWK-FM-Header-Threat,Threat,脅威,
JWK-FM-Header-TownHideouts,Town hideouts,町の隠れ家,
JWK-FM-Header-Towns,Towns,タウンズ,
JWK-FM-Header-Transferring,Transferring,移籍,
JWK-FM-Header-Travel,Travel,旅行,
JWK-FM-Header-Vehicles,Vehicles,車両,
JWK-FM-Header-Victory,Victory,勝利,
JWK-FM-Helipads-Intro,"Helipads offer a single parking spot to which helicopters can be assigned, and otherwise they are identical in functionality to garages.<br/><br/>Additionally to regular helipads, military bases allow to construct a <b>service helipad</b>, which can be used to repair helicopters.",<br/><br/>通常のヘリパッドに加え、軍事基地では<b>サービスヘリパッド</b>を建設することができ、ヘリコプターの修理に使用することができます。,
JWK-FM-Hideouts-HqHideouts,"HQ hideouts are established in safer locations — typically in remote houses away from densely populated areas or in small, secluded settlements. They serve as delivery and pickup points for various resistance operations and act as rally points where mercenary fighters can be <b>recruited</b>.<br/><br/>There is always one HQ hideout in the world. However, if you endanger it, it will cease operations and must be relocated. This process may take several hours, during which the HQ will be inaccessible. Any supplies stored there will be lost during the move, so take care to avoid triggering a relocation.<br/><br/>The HQ's location is not automatically revealed on your map. To discover its position, you must either call the HQ using a phone or contact it via radio, and then travel to the coordinates you are given.",HQアジトはより安全な場所、一般的には人口密集地から離れた人里離れた家や、人里離れた小さな集落に設置される。<br/><br/>HQアジトは世界中に必ず1つ存在する。<br/><br/>世界には必ず1つ、本部のアジトがありますが、そこを危険にさらすと活動を停止し、移転しなければなりません。この作業には数時間かかることがあり、その間HQにはアクセスできなくなります。<br/><br/>HQの位置はマップ上に自動的に表示されることはありません。<br/><br/>本部の位置はマップ上に自動的に表示されることはありません。本部の位置を確認するには、電話で本部に連絡するか、無線で本部に連絡し、指定された座標まで移動する必要があります。,
JWK-FM-Hideouts-Intro,"Hideouts are secure locations used by the resistance for meetings and covert communication. At each hideout, you can meet a <b>resistance officer</b> - your primary contact for all conspiratorial matters. Speak with them to receive new assignments. Keep in mind that they’re not particularly fond of attracting attention from the authorities, so avoid visiting them when you have <b>heat</b> on you.<br/><br/> Hideout officers also offer guns, ammunition, and other war materials - all available in exchange for money.",隠れ家はレジスタンスが会議や秘密通信に使用する安全な場所である。各アジトでは、<b>レジスタンス士官</b>に会うことができる。彼らと話すことで、新しい任務を受けることができます。<br/><br/>また、隠れ家では銃や弾薬、その他の戦争物資を提供してくれますが、これらはすべてお金と引き換えです。,
JWK-FM-Hideouts-TownHideouts,"The resistance will establish hideouts in towns and cities once there is enough local support to sustain its operations. Same goes the other way - if you lose too much support, resistance operations will become unsustainable and the hideout will be dissolved. Keeping a network of hideouts is very important, as each additional hideout means more storage space for supplies, which are used to arm your fighters during battles.",レジスタンスは、その活動を維持できるだけの地元の支援があれば、町や都市にアジトを設立する。逆に支援を失いすぎると、レジスタンスの活動は維持できなくなり、アジトは解散する。アジトのネットワークを維持することは非常に重要で、アジトが増えるごとに、戦闘中に戦闘員を武装させるための物資を保管するスペースが増えることになるからだ。,
JWK-FM-IllegalZones-Intro,"There are many areas that are forbidden to enter for civilians. Any players spotted in these areas will be instantly shot and hunted. Depending on your settings, these areas will be marked in red on your map and/or you will see a status icon on your HUD upon entering them. There is no need to frantically check your map as to not enter them by accident - they are usually fenced and accompany military bases, outposts, factories and other military or strategic points of interest.<br/><br/>Military personnel is allowed to be present within illegal zones. You can <b>disguise</b> yourself in enemy uniform to walk around freely.",一般人の立ち入りが禁止されているエリアも多い。これらのエリアで発見されたプレイヤーは即座に撃たれ、狩られます。設定によって、これらのエリアはマップ上に赤いマークが表示されたり、立ち入るとHUDにステータスアイコンが表示されたりします。<br/><br/>軍人は非合法地帯内に存在することが許可されています。<b>敵の軍服に変装</b>して自由に歩き回ることができます。,
JWK-FM-Introduction-Gameplay,"Primary design principle is to keep the gameplay immersive and demanding, while not being extremely punishing for the players. To capture entire map you will need to think strategically. Prepare well and pick your fights wisely, or you will end up in hopeless situations quickly. On the other hand, sudden death because of a stray bullet or unfortunate mortar strike will not set you back by hours of gameplay.<br/><br/>With this in mind, you can get the best out of this game mode by playing it with a chillsim / light role-play attitude.",主な設計原則は、ゲームプレイを没入的で厳しいものに保ちつつ、プレイヤーに極端な罰を与えないことである。マップ全体を攻略するには、戦略的に考える必要がある。よく準備し、賢く戦いを選ばないと、すぐに絶望的な状況に陥ってしまう。その一方で、流れ弾や不運な迫撃砲による突然の死は、ゲームプレイを何時間も後退させることはありません。<br/><br/>このことを念頭に置いて、チルシム/ライトなロールプレイの姿勢でプレイすることで、このゲームモードを最大限に活用することができます。,
JWK-FM-Introduction-Intro,"Freedom Fighters is a persistent open-world campaign designed for single player and co-op gameplay. As players, you take control over <b>freedom fighters</b> and launch an uprising against occupier forces. Your goal is to liberate the whole map by taking control over multiple points of interests, both civilian and military.<br/><br/>Be sure to read through all sections of <b>Field Manual</b>, as this mod introduces multiple new mechanics to the game.",フリーダムファイターズは、シングルプレイヤーおよび協力プレイ用にデザインされた、永続的なオープンワールドキャンペーンです。プレイヤーは<b>フリーダムファイターズ</b>を操作し、占領軍に対して反乱を起こします。<br/><br/>このMODはゲームに複数の新しいメカニクスを導入しているので、<b>Field Manual</b>の全セクションに必ず目を通してください。,
JWK-FM-Introduction-Maps,"Base package of <b>Freedom Fighters</b> comes with a single scenario for each of the vanilla maps:<br/><br/>- <b>Arland</b>: suggested for new players as an introduction scenario. It requires much less time to complete than Everon, therefore it's a good testing ground to learn the game mode and make mistakes, or test difficulty settings before taking on larger maps.<br/><br/>- <b>Everon</b>: the main scenario, with a large enough map to fully utilize all features and mechanics. Keep in mind it may take weeks or months to complete it!<br/><br/>We intend to publish multiple integrations with outstanding community maps in the future.",<br/><br/>- <b>アーランド</b>: 新規プレイヤー向けの導入シナリオです。<br/><br/>- <b>Everon</b>: メインシナリオで、すべての機能とメカニズムをフルに活用するのに十分な広さのマップがあります。<br/><br/>今後、優れたコミュニティ・マップとの統合を複数公開する予定です。,
JWK-FM-JoinDiscord-Intro,Scan the code below to join the official Discord community.,以下のコードをスキャンして、公式Discordコミュニティに参加してください。,
JWK-FM-LosingSupport-Intro,"Once convinced to support the resistance, civilians will not change their mind on their own. Remember that each supporter can still turn hostile if you give them a good enough reason to. Opposite to supporters, civilians will typically turn hostile immediately in response to your actions. In that case, there is nothing you can do to change their mind except for waiting.",一度レジスタンスを支持するよう説得された一般市民は、勝手に考えを変えることはない。支援者は、あなたが十分な理由を与えれば、敵対的になる可能性があることを覚えておいてほしい。支持者とは反対に、一般市民はあなたの行動に反応してすぐに敵意をむき出しにする。その場合、彼らの気持ちを変えるためには、待つ以外にできることはない。,
JWK-FM-MedicalTents-Intro,"Medical tents offer faster regeneration for <b>freedom fighters</b> residing inside. They are also a source for medical items such as bandages or epinephrine, which can be obtained by spending resources at the tent.",メディカルテントは<b>フリーダム・ファイター</b>の再生速度を向上させる。また、包帯やエピネフリンなどの医療アイテムの供給源でもあり、テントで資源を消費することで入手できる。,
JWK-FM-MilitaryBases-Control,"In order to take control, the resistance has to win a <b>battle</b> over the base. A <b>battle</b> can be initiated by interacting with the military base flag post.",制圧するためには、レジスタンスは基地の<b>戦闘</b>に勝たなければならない。<b>戦闘</b>は軍事基地の旗ポストと対話することで開始できる。,
JWK-FM-MilitaryBases-Intro,"Military bases are the backbone of enemy occupation over the area. All bases need to be controlled by the resistance to achieve victory, but be warned, they are heavily guarded and the enemy won't let control over them easily.",軍事基地はこの地域を占領する敵の基幹である。勝利のためにはすべての基地をレジスタンスが制圧する必要があるが、基地は厳重に警備されており、敵は簡単には制圧させてくれないので注意が必要だ。,
JWK-FM-MilitaryBases-OperatingBase,"Once under resistance control, the military base becomes resistance's <b>operating base</b>, which means the resistance may start construction in it's area. See relevant Field Manual section for more info.",一旦レジスタンスの支配下に入ると、軍事基地はレジスタンスの<b>作戦基地</b>となり、レジスタンスはその地域で建設を開始することができる。詳細は関連するフィールドマニュアルの項を参照のこと。,
JWK-FM-Missions-Intro,"You can receive missions by talking to the <b>resistance officer</b>. Missions are shared by all ingame players and it does not matter which player takes or reports them. If the mission is awarded with money, the amount is automatically split between all ingame players.<br/><br/>Missions and their progress is, at any stage, fully persistent. It is a good idea to look up the journal upon joining an existing online session to check out if there are any already started missions.",<b>レジスタンスオフィサー</b>に話しかけることでミッションを受けることができます。ミッションはインゲームプレイヤー全員で共有し、どのプレイヤーが受けるか報告するかは関係ありません。<br/><br/>ミッションとその進行状況は、どの段階でも完全に永続的です。<br/><br/>ミッションとその進行状況は、どの段階でも完全に永続的です。既存のオンラインセッションに参加する際にジャーナルを調べ、すでに開始されているミッションがあるかどうかをチェックするのは良いアイデアです。,
JWK-FM-Money-Intro,"<b>Money</b> makes the world go around and it is no different in <b>Freedom Fighters</b>. You will need it to buy gear, supplies, hire subordinates and expand your bases. Amount of possessed money can be checked at any moment by opening the inventory menu.<br/><br/>You can select the currency used in your run during game setup. Selected currency format has no effect on the gameplay and is purely a cosmetic/role-playing change.<br/><br/>Your money is virtual, which means there is no in-game wallet item and your balance is tied to your player profile. What happens with your balance in case of your character death depends on your difficulty settings - ranging from no penalty, through fixed fee, to a complete loss.",<b>お金</b>は世界を動かしますが、それは<b>Freedom Fighters</b>でも変わりません。装備や物資を買ったり、部下を雇ったり、基地を拡張したりするのに必要です。所持金の量は、インベントリメニューを開くことでいつでも確認できます。<br/><br/>ゲームのセットアップ中に、実行中に使用する通貨を選択できます。<br/><br/>選択した通貨形式はゲームプレイには影響せず、純粋に外見的/ロールプレイング的な変更です。<br/><br/>あなたのお金は仮想的なものであり、ゲーム内の財布アイテムは存在せず、残高はあなたのプレイヤープロフィールに結びついています。,
JWK-FM-Money-MethodsOfEarning,"There are multiple ways to make money, but collecting enemy dogtags and turning them in to the resistance is the most rewarding one. You can also sell equipment looted from the enemy.<br/><br/>If you are extremely desperate, you can try extorting defenceless civilians. This should be your last resort, as it turns them hostile against you and makes you lose their hard-earned support.",お金を稼ぐ方法は複数あるが、敵のドッグタグを集めてレジスタンスに提出するのが最もやりがいのある方法だ。また、敵から略奪した装備品を売ることもできる。<br/><br/>どうしても絶望的な場合は、無防備な民間人を恐喝してみることもできる。,
JWK-FM-Money-Transferring,"You can transfer money to another freedom fighter by accessing the radial menu and selecting the <b>Transfer money</b> option. To do so, you need to be in the immediate vicinity of the recipient. After money is sent, the transferee will receive a notification mentioning the sender name and amount of money received.",ラジアルメニューにアクセスし、<b>送金</b>オプションを選択することで、他のフリーダム・ファイターに送金することができます。送金するには、送金先の近くにいる必要があります。送金後、送金先には送金者の名前と受取金額が記載された通知が届きます。,
JWK-FM-NewGame-Factions,"- <b>player faction</b>: the resistance faction. Irregular forces that will use a mix of their own and allied faction equipment.<br/>- <b>enemy faction</b>: the occupier faction. Regular and organized army, controlling all significant points on the map, with no shortage of assets.<br/>- <b>allied faction</b>: external power that supplies the resistance with political and military aid. Not directly present in the world, but the resistance may have access to some of its weapons and vehicles.<br/>- <b>civilian faction</b>: the local population, present in towns and non-military facilities. Depending on world events, specific characters may become supporters of the resistance or occupier forces and become involved.<br/><br/>Due to many additional features, <b>Freedom Fighters</b> is not automatically compatible with modded factions. In the base version, you can play as <b>FIA</b>, and choose between <b>USA</b> and <b>USSR</b> in allied and occupier faction roles. Support for outstanding community created factions will be added in future.",- <b>プレイヤー派閥</b>：レジスタンス派閥。<br/>- <b>敵派閥</b>：占領者派閥。<br/>-<b>同盟派閥</b>：レジスタンスに政治的・軍事的援助を供給する外部勢力。<br/>-<b>民間派閥</b>：地元の住民で、町や非軍事施設に存在する。<br/><br/>多くの追加機能のため、<b>Freedom Fighters</b> は自動的に改造派閥と互換性があるわけではありません。基本バージョンでは、<b>FIA</b>としてプレイすることができ、<b>USA</b>と<b>USSR</b>のどちらかを同盟軍と占領軍の役割で選択することができます。今後、コミュニティが作成した優れた派閥のサポートが追加される予定です。,
JWK-FM-NewGame-Intro,"Whether you launch via single player scenario, host a local server or set up a dedicated server, new <b>Freedom Fighters</b> game is started using an ingame UI. All three playing methods are supported. Moreover, you can freely switch between single player and a locally hosted server - your campaign progress will carry over seamlessly.",シングル プレイヤー シナリオで起動しても、ローカル サーバーをホストしても、専用サーバーをセットアップしても、新しい <b>Freedom Fighters</b> ゲームはインゲーム UI を使用して開始されます。3つのプレイ方法はすべてサポートされています。さらに、シングルプレイヤーとローカルにホストされたサーバーを自由に切り替えることができ、キャンペーンの進行状況はシームレスに引き継がれます。,
JWK-FM-NewGame-OtherSettings,You can also change the displayed format of the ingame currency to your liking. This is purely a cosmetic feature and has no impact on the actual gameplay mechanics.,また、ゲーム内通貨の表示形式をお好みで変更することもできます。これは純粋に外観上の機能であり、実際のゲームプレイの仕組みには影響しません。,
JWK-FM-NewGame-PreGame,"If there is no saved data present, all joining players will see a <b>pre game</b> screen. If you are playing on a dedicated server, you need to log in as an admin to configure the game and launch it. This is automatic for single players and local hosts.<br/><br/>During pre game you can select faction configuration and multiple difficulty options. <b>Setup and difficulty settings cannot be changed later.</b> Ability to change difficulty settings during a campaign will be added in future.",セーブデータが存在しない場合、参加プレイヤー全員に<b>ゲーム開始前</b>の画面が表示されます。専用サーバーでプレイする場合は、管理者としてログインしてゲームを設定し、起動する必要があります。<br/><br/>プレゲームでは、派閥設定と複数の難易度オプションを選択できます。<b>セットアップと難易度設定は後で変更することはできません。</b>キャンペーン中に難易度設定を変更する機能は将来追加される予定です。,
JWK-FM-OB-CommandPosts-Intro,"Command post enables you to have an <b>resistance officer</b> on site, allowing you to hand in dogtags, take posters or missions in your operating base, without the need to travel to a hideout.",コマンドポストでは、<b>レジスタンスオフィサー</b>を常駐させることができ、アジトに出向くことなく、活動拠点でドッグタグを渡したり、ポスターを貼ったり、ミッションを遂行することができます。,
JWK-FM-OB-Overview-FOBs,"FOBs can be established by resistance members using entrenchment tool, via placement menu. They need to be placed in sufficient distance from enemy controlled facilities, towns and other points of interest. You can use <b>FOB Placement</b> map tool to plan the location in advance.<br/><br/>FOBs are field bases and as such, offer less capabilities than <b>military bases</b>, and their armory and equipment assortment is limited to resistance assets. However, they can be established very early, before resistance is strong enough to overtake a military base, and/or may be placed in very advantageous locations.",FOBはレジスタンスメンバーが塹壕ツールを使い、配置メニューから設置することができる。敵の支配する施設や町などから十分な距離を置いて設置する必要があります。<br/><br/>FOBは野戦基地であるため、<b>軍事基地</b>に比べると能力は低く、武器庫や装備の種類もレジスタンスの資産に限られます。,
JWK-FM-OB-Overview-Intro,"Operating bases are locations in which resistance members can construct buildings and fortifications, store resources, operate garages, repair and refuel vehicles, and more. If enough resources are stored, an operating base may be used as a <b>respawn location</b>.<br/><br/>There are two types of operating bases, as described below.",活動拠点とは、レジスタンスのメンバーが建物や要塞を建設したり、資源を貯蔵したり、ガレージを運営したり、車両を修理したり、燃料を補給したりできる場所のことです。<br/><br/>作戦基地には以下の2種類があります。,
JWK-FM-OB-Overview-MilitaryBases,"<b>Military bases</b> are existing locations in the world, controlled by the enemy. After they are taken over, they can be used as <b>operating bases</b>.<br/><br/>They are somewhat complimentary to <b>FOBs</b>, as they offer more possibilities at the cost of their fixed placement. Fighters will find here regular army equipment of the <b>allied forces</b> and more construction options.",<b>軍事基地</b>は、敵に支配された世界に存在する場所です。<br/><br/> <b>軍事基地</b>は<b>作戦基地</b>として使用することができます。<br/><br/> <b>軍事基地</b>は<b>FOB</b>を多少補完するものであり、固定配置の代償としてより多くの可能性を提供します。戦闘機はここで<b>連合軍</b>の通常の軍隊装備と、より多くの建設オプションを見つけることができます。,
JWK-FM-Ownership-Intro,"Various items in the world can be <b>owned</b> by <b>freedom fighters</b> - such as containers placed in operating bases and vehicles found in the world. The <b>owner</b> can lock the item, restricting other players' access. Both lock state and ownership is persisted. This is useful if you want to keep your personal belongings secure, or make sure no reckless driver hijacks your valuable vehicle at resistance base.",ワールド内のさまざまなアイテムは、<b>フリーダム・ファイター</b>が<b>所有</b>することができます--作戦基地に置かれたコンテナや、ワールド内で発見された乗り物などです。<b>所有者</b>はアイテムをロックすることができ、他のプレイヤーのアクセスを制限することができる。ロックの状態と所有権の両方が永続化されます。これは、個人の持ち物を安全に保管したい場合や、レジスタンス基地で無謀なドライバーが貴重な車両をハイジャックしないようにしたい場合に便利です。,
